randFile3.cs,hundredFile.md,0.16
hundredFile.md,randFile4.txt,0.16
randFile4.txt,randFile5.md,0.1
randFile5.md,randFile2.cs,0.1
randFile3.cs,randFile4.txt,0.2
hundredFile.md,randFile5.md,0.16
randFile4.txt,randFile2.cs,0.2
randFile5.md,randFile1.cs,0.2
randFile3.cs,randFile5.md,0.0
randFile4.txt,randFile1.cs,0.1
hundredFile.md,randFile2.cs,0.08
randFile5.md,randFile2.java,0.0
randFile3.cs,randFile2.cs,0.0
randFile4.txt,randFile2.java,0.0
hundredFile.md,randFile1.cs,0.08
randFile5.md,randFile5.java,0.0
randFile3.cs,randFile1.cs,0.1
randFile4.txt,randFile5.java,0.1
randFile5.md,randFile4.cs,0.1
hundredFile.md,randFile2.java,0.08
randFile3.cs,randFile2.java,0.1
randFile5.md,zeroFile.md,0.0
randFile4.txt,randFile4.cs,0.2
hundredFile.md,randFile5.java,0.0
randFile3.cs,randFile5.java,0.1
randFile5.md,randFile1.md,0.1
hundredFile.md,randFile4.cs,0.08
randFile4.txt,zeroFile.md,0.0
randFile5.md,randFile4.java,0.2
hundredFile.md,zeroFile.md,0.0
randFile3.cs,randFile4.cs,0.0
randFile4.txt,randFile1.md,0.1
randFile5.md,randFile2.md,0.0
hundredFile.md,randFile1.md,0.16
randFile3.cs,zeroFile.md,0.0
randFile4.txt,randFile4.java,0.1
randFile5.md,randFile3.java,0.10527
randFile3.cs,randFile1.md,0.2
hundredFile.md,randFile4.java,0.08
randFile4.txt,randFile2.md,0.0
randFile3.cs,randFile4.java,0.0
randFile5.md,randFile1.txt,0.1
hundredFile.md,randFile2.md,0.0
randFile4.txt,randFile3.java,0.10527
randFile3.cs,randFile2.md,0.0
randFile5.md,randFile4.md,0.2
randFile4.txt,randFile1.txt,0.2
hundredFile.md,randFile3.java,0.08334
hundredFile.md,randFile1.txt,0.16
randFile5.md,randFile5.txt,0.10527
randFile3.cs,randFile3.java,0.10527
randFile4.txt,randFile4.md,0.2
randFile3.cs,randFile1.txt,0.1
randFile4.txt,randFile5.txt,0.21053
hundredFile.md,randFile4.md,0.08
randFile5.md,randFile3.md,0.2
randFile4.txt,randFile3.md,0.0
randFile3.cs,randFile4.md,0.1
randFile5.md,randFile2.txt,0.2
hundredFile.md,randFile5.txt,0.08334
hundredFile.md,randFile3.md,0.08
randFile4.txt,randFile2.txt,0.0
randFile5.md,FiftyFile.txt,0.10527
randFile3.cs,randFile5.txt,0.21053
randFile5.md,FiftyFile.cs,0.0
randFile3.cs,randFile3.md,0.0
randFile4.txt,FiftyFile.txt,0.21053
hundredFile.md,randFile2.txt,0.08
randFile3.cs,randFile2.txt,0.0
hundredFile.md,FiftyFile.txt,0.16667
randFile5.md,SixtySixFile.md,0.0
randFile4.txt,FiftyFile.cs,0.15385
randFile3.cs,FiftyFile.txt,0.10527
randFile5.md,randFile3.txt,0.1
randFile4.txt,SixtySixFile.md,0.0
hundredFile.md,FiftyFile.cs,0.11112
randFile3.cs,FiftyFile.cs,0.0
hundredFile.md,SixtySixFile.md,0.1
randFile4.txt,randFile3.txt,0.0
randFile5.md,hundredFile.cs,0.16
randFile3.cs,SixtySixFile.md,0.0
hundredFile.md,randFile3.txt,0.16
randFile5.md,hundredFile.txt,0.16
randFile4.txt,hundredFile.cs,0.16
hundredFile.md,hundredFile.cs,1.0
randFile4.txt,hundredFile.txt,0.16
randFile3.cs,randFile3.txt,0.0
randFile5.md,zeroFile.txt,0.18182
randFile4.txt,zeroFile.txt,0.0
randFile3.cs,hundredFile.cs,0.16
hundredFile.md,hundredFile.txt,1.0
randFile5.md,SixtySixFile.txt,0.1
randFile3.cs,hundredFile.txt,0.16
randFile4.txt,SixtySixFile.txt,0.1
hundredFile.md,zeroFile.txt,0.0
randFile5.md,randFile1.java,0.1
randFile3.cs,zeroFile.txt,0.0
randFile4.txt,randFile1.java,0.0
hundredFile.md,SixtySixFile.txt,0.16
randFile5.md,randFile5.cs,0.10527
randFile3.cs,SixtySixFile.txt,0.1
hundredFile.md,randFile1.java,0.08
randFile5.md,hundredFile.java,0.16
randFile4.txt,randFile5.cs,0.0
hundredFile.md,randFile5.cs,0.08334
randFile4.txt,hundredFile.java,0.16
randFile3.cs,randFile1.java,0.1
randFile5.md,zerFile.java,0.0
randFile3.cs,randFile5.cs,0.0
randFile4.txt,zerFile.java,0.0
hundredFile.md,hundredFile.java,1.0
randFile5.md,zeroFile.cs,0.0
randFile3.cs,hundredFile.java,0.16
randFile4.txt,zeroFile.cs,0.0
hundredFile.md,zerFile.java,0.0
randFile2.cs,randFile1.cs,0.1
randFile3.cs,zerFile.java,0.0
randFile2.cs,randFile2.java,0.1
randFile1.cs,randFile2.java,0.0
hundredFile.md,zeroFile.cs,0.0
randFile3.cs,zeroFile.cs,0.0
randFile2.java,randFile5.java,0.2
randFile1.cs,randFile5.java,0.0
randFile2.cs,randFile5.java,0.0
randFile2.java,randFile4.cs,0.1
randFile2.cs,randFile4.cs,0.1
randFile1.cs,randFile4.cs,0.2
randFile5.java,randFile4.cs,0.0
randFile5.java,zeroFile.md,0.0
randFile2.cs,zeroFile.md,0.0
randFile1.cs,zeroFile.md,0.0
randFile2.java,zeroFile.md,0.0
randFile1.cs,randFile1.md,0.0
randFile5.java,randFile1.md,0.0
randFile2.cs,randFile1.md,0.1
randFile2.java,randFile1.md,0.1
randFile5.java,randFile4.java,0.0
randFile2.java,randFile4.java,0.1
randFile1.cs,randFile4.java,0.1
randFile2.cs,randFile4.java,0.1
randFile2.java,randFile2.md,0.0
randFile5.java,randFile2.md,0.1
randFile2.cs,randFile2.md,0.0
randFile1.cs,randFile2.md,0.1
randFile2.java,randFile3.java,0.0
randFile2.cs,randFile3.java,0.0
randFile1.cs,randFile3.java,0.10527
randFile5.java,randFile3.java,0.21053
randFile1.cs,randFile1.txt,0.0
randFile2.cs,randFile1.txt,0.2
randFile2.java,randFile1.txt,0.2
randFile5.java,randFile1.txt,0.0
randFile5.java,randFile4.md,0.1
randFile1.cs,randFile4.md,0.2
randFile2.java,randFile4.md,0.1
randFile2.cs,randFile4.md,0.1
randFile5.java,randFile5.txt,0.10527
randFile1.cs,randFile5.txt,0.0
randFile2.java,randFile5.txt,0.0
randFile2.cs,randFile5.txt,0.0
randFile1.cs,randFile3.md,0.0
randFile5.java,randFile3.md,0.0
randFile2.java,randFile3.md,0.1
randFile2.cs,randFile3.md,0.1
randFile5.java,randFile2.txt,0.1
randFile1.cs,randFile2.txt,0.0
randFile2.java,randFile2.txt,0.0
randFile2.cs,randFile2.txt,0.1
randFile2.java,FiftyFile.txt,0.0
randFile2.cs,FiftyFile.txt,0.0
randFile5.java,FiftyFile.txt,0.0
randFile1.cs,FiftyFile.txt,0.10527
randFile2.java,FiftyFile.cs,0.0
randFile5.java,FiftyFile.cs,0.0
randFile1.cs,FiftyFile.cs,0.15385
randFile2.cs,FiftyFile.cs,0.0
randFile2.java,SixtySixFile.md,0.13334
randFile1.cs,SixtySixFile.md,0.0
randFile5.java,SixtySixFile.md,0.0
randFile2.cs,SixtySixFile.md,0.13334
randFile2.cs,randFile3.txt,0.1
randFile5.java,randFile3.txt,0.0
randFile1.cs,randFile3.txt,0.1
randFile2.java,randFile3.txt,0.1
randFile2.cs,hundredFile.cs,0.08
randFile5.java,hundredFile.cs,0.0
randFile1.cs,hundredFile.cs,0.08
randFile2.java,hundredFile.cs,0.08
randFile2.java,hundredFile.txt,0.08
randFile1.cs,hundredFile.txt,0.08
randFile5.java,hundredFile.txt,0.0
randFile2.cs,hundredFile.txt,0.08
randFile2.java,zeroFile.txt,0.0
randFile5.java,zeroFile.txt,0.0
randFile1.cs,zeroFile.txt,0.0
randFile2.cs,zeroFile.txt,0.0
